01org_virtual-storage-manager,PhythonDjango
roundrop_facebook4j,NoORM
rsdn_avalon,NoORM
rshk_jobcontrol,NoORM
rspec_rspec-rails,NoORM
rstats-db_RMySQL,NoORM
rsyslog_rsyslog,NoORM
RT-Thread_rt-thread,c++litesql
rtCamp_rt-lib,NoORM
rubber_rubber,PhythonDjango
ruboto_ruboto,NoORM
ruby_bugs.ruby-lang.org,NoORM
ruby_ruby,NoORM
ruby-concurrency_concurrent-ruby,NoORM
ruby-rcade_RubyGameDev.com,NoORM
ruby-rdf_sparql,NoORM
rubychan_coderay,NoORM
rubyclerks_sales_clerk,NoORM
rubygems_rubygems-infrastructure,NoORM
rubygems_rubygems.org,NoORM
rubyworks_facets,NoORM
ruckus_quickbooks-ruby,NoORM
ruckus_ruckusing-migrations,NoORM
Runalyze_Runalyze,PhpDoctrine
runrev_livecode,ObjCCoreData
ruport_ruport,NoORM
RuralIndia_pari,PhythonDjango
rvagg_node-leveldown,c++litesql
rvillars_bookapp-rest,NoORM
ryanhowdy_fcms,NoORM
ryanj_silex-base,NoORM
rybakit_phive-queue,NoORM
rydurham_Sentinel,NoORM
sachac_quantified,NoORM
saltstack_salt,PhythonDjango
sam-media_wurfl-api,NoORM
samaaron_sonic-pi,ObjCCoreData
samg_timetrap,NoORM
sammthomson_semafor,NoORM
sampsyo_beets,NoORM
samskivert_samskivert,NoORM
SAP_cloud-dirigible,NoORM
Sarabveer_SourceBans,NoORM
sarxos_webcam-capture,NoORM
saschaiseli_opentrainingcenter,JavaHibernate
satanasov_birthdaycontrol,NoORM
satanasov_eventmedals,NoORM
satanasov_phpbbgallery,NoORM
satanasov_postlove,NoORM
SatelliteQE_robottelo,NoORM
satnet-project_server,PhythonDjango
satyan_sugar,NoORM
savoirfairelinux_monitoring-tools,NoORM
savoirfairelinux_sflvault,NoORM
saw303_dox,JavaHibernate
sawcordwell_pymdptoolbox,NoORM
sawilde_opencover,.NETEntityFramework
saxix_django-concurrency,PhythonDjango
sayakb_sticky-notes,NoORM
sbp_saxo,NoORM
sbrunner_tilecloud-chain,NoORM
scanny_python-pptx,NoORM
schaloner_deadbolt-2-java,NoORM
schambers_fluentmigrator,.NETEntityFramework
SchemaPlus_schema_validations,NoORM
schickling_laravel-backup,NoORM
Schlaefer_Saito,NoORM
schmittjoh_JMSJobQueueBundle,PhpDoctrine
scholarslab_BagItPlugin,NoORM
scholarslab_prism,NoORM
scieloorg_SciELO-Manager,PhythonDjango
SCIInstitute_SCIRun,c++litesql
scirate_scirate,NoORM
scooterw_ffi-ogr,NoORM
scottfeldman_qemu-rocker,ObjCCoreData
scraperwiki_scraperwiki-python,PhythonSQLAlchemy
scrapinghub_crawl-frontier,NoORM
screenconcept_kuhsaft,NoORM
screenconcept_qbrick,NoORM
sculptor_sculptor,JavaHibernate
sdebacker_TypiCMS,NoORM
sdementen_piecash,NoORM
sdepold_sequel-bit_fields,NoORM
sdpython_ensae_teaching_cs,NoORM
sdpython_pyensae,NoORM
sdpython_pyquickhelper,NoORM
seamusabshere_the_geom_geojson,NoORM
seamusabshere_upsert,NoORM
seanderickson_lims,PhythonDjango
SeanTater_uncc2014watsonsim,NoORM
searchisko_searchisko,JavaJavaBeans
sebastianbergmann_dbunit,NoORM
sebastianbergmann_money,NoORM
sebbacon_alaveteli,NoORM
sebhoss_junit-testdata-rule,NoORM
seblucas_cops,NoORM
securestate_king-phisher,PhythonSQLAlchemy
SEED-platform_seed,PhythonDjango
seek4science_seek,NoORM
SEL-columbia_dokomoforms,PhythonSQLAlchemy
Seldaek_monolog,NoORM
selimnairb_EcohydroLib,NoORM
SemanticMediaWiki_SemanticWatchlist,NoORM
semirook_sphinxit,NoORM
sepro_plasmid-db,NoORM
SeqWare_seqware,JavaJavaBeans
SerCeMan_cjdb,NoORM
serenity-bdd_serenity-core,JavaHibernate
servebox_electric_sheep,NoORM
serverdensity_sd-agent,NoORM
sfu-fas_coursys,PhythonDjango
shabbyrobe_amiss,NoORM
shadabahmed_logstasher,NoORM
shahakshay94_tied_gnu,NoORM
shalupov_idea-cloudformation,NoORM
Sharagoz_rails_exception_handler,NoORM
Sharepear_Sharepear,PhpDoctrine
sharethrough_flare-up,NoORM
sheabunge_code-snippets,NoORM
shilad_wikibrain,NoORM
shinken-monitoring_mod-livestatus,NoORM
shinken-monitoring_mod-logstore-sqlite,NoORM
shirok_Gauche,NoORM
shish_shimmie2,NoORM
shogodev_argilla,NoORM
sholsapp_gallocy,c++litesql
Shopify_activerecord-pedantmysql2-adapter,NoORM
shopware_shopware,PhpDoctrine
ShopwareAG_shopware-4,PhpDoctrine
ShopwareAG_sw-cli-tools,PhpDoctrine
shopwareLabs_sw-cli-tools,PhpDoctrine
shyiko_mysql-binlog-connector-java,NoORM
SickGear_SickGear,PhythonDjango
SiCKRAGETV_SickRage,NoORM
sigma-z_Dive,NoORM
silexphp_Silex,NoORM
silverstripe_silverstripe-cms,NoORM
silverstripe_silverstripe-comments,NoORM
silverstripe_silverstripe-forum,NoORM
silverstripe_silverstripe-framework,NoORM
silverstripe_silverstripe-postgresql,NoORM
silverstripe_silverstripe-translatable,NoORM
silverstripe_silverstripe-userforms,NoORM
silverstripe-australia_silverstripe-queuedjobs,NoORM
simonbernard_refineT,NoORM
SimonKagstrom_kcov,NoORM
SimonVT_cathode,NoORM
Simperium_simperium-android,NoORM
SimpleLance_SimpleLance,NoORM
simplesamlphp_simplesamlphp,NoORM
simplethings_EntityAudit,PhpDoctrine
SimTk_mdtraj,NoORM
SimTk_openmm,NoORM
sinfomicien_mariadb,NoORM
siriusphp_validation,NoORM
sj26_mailcatcher,NoORM
sk89q_worldguard,NoORM
skandragon_thing,NoORM
SkyFireArchives_SkyFireEMU_406a,NoORM
SkylarKelty_Fizz,NoORM
skylightio_skylight-ruby,NoORM
SkymindIO_deeplearning4j,NoORM
skypher_cerridwen,NoORM
skyserpent_cakephp-oauth2-demo,NoORM
SkyTruth_scraper,NoORM
slax0rr_BaseModel,NoORM
Slesa_Poseidon,.NETEntityFramework
smallstoneapps_multi-timer,NoORM
smathieu_prosperity,NoORM
smooks_smooks,JavaHibernate
sneerteam_sneer,NoORM
snipe_snipe-it,NoORM
snowcap_SnowcapAdminBundle,PhpDoctrine
SnowflakePowered_snowflake,.NETDapper
snowman-io_snowman-io,NoORM
SocalNick_ScnSocialAuth,NoORM
SOCI_soci,c++litesql
socialcast_masamune,NoORM
soft-matter_mr,NoORM
soft-matter_trackpy,NoORM
SoftwareDefinedBuildings_smap,NoORM
soimort_you-get,NoORM
solcre_columnis-express,NoORM
SonarSource_sonarqube,JavaMybatis
sonatype_sisu-guice,JavaHibernate
Soneritics_Framework,NoORM
sonots_ruby-sql-maker,NoORM
sosandstrom_mardao,NoORM
soundcloud_lhm,NoORM
sourcefabric_Newscoop,PhpDoctrine
sozialhelden_poichecker,NoORM
spacecowboy_NotePad,NoORM
SpamExperts_pyzor,NoORM
sparkapi_sparkapi4p2,NoORM
sparklemotion_sqlite3-ruby,c++litesql
sparklingpandas_sparklingpandas,NoORM
spectralpython_spectral,NoORM
spilin_mincer,NoORM
splitbrain_dokuwiki,NoORM
spockframework_spock,NoORM
SpontaneousCMS_spontaneous,NoORM
spoqa_geofront,NoORM
sportngin_active_zuora,NoORM
sportngin_hubstats,NoORM
sportsynergy_clubpro,NoORM
spotify_cassandra-reaper,JavaHibernate
spotify_luigi,PhythonSQLAlchemy
sprangular_sprangular,NoORM
spree_spree,NoORM
spree_spree_i18n,NoORM
spree-contrib_spree_i18n,NoORM
spring_spring,ObjCCoreData
spring-io_sagan,JavaHibernate
spring-projects_spring-data-examples,NoORM
spring-projects_spring-insight-plugins,JavaJavaBeans
spring-projects_spring-integration-java-dsl,NoORM
spring-projects_spring-net,.NETNHibernate
SpringData_spring-data-cassandra,NoORM
springside_springside4,NoORM
SpriteLink_NIPAP,NoORM
SQLDroid_SQLDroid,NoORM
sqlobject_sqlobject,PhythonSQLObject
square_ETL,NoORM
square_kochiku,NoORM
square_libcrange,c++litesql
square_shuttle,NoORM
stackforge_stacktach,PhythonDjango
staffanm_ferenda,NoORM
stagemonitor_stagemonitor,JavaJavaBeans
stanfy_enroscar,NoORM
stanislav-web_Phalcon-development,NoORM
stanislav-web_Searcher,NoORM
starterkits_rails4-starterkit,NoORM
startupvictoria_membership-site,NoORM
steakknife_oui,NoORM
steampilot_event-calendar,NoORM
stefanfoulis_django-filer,PhythonDjango
StefanKjartansson_django-postgres-audit,PhythonDjango
stefanledin_responsify-wp,NoORM
stefanocasazza_ULib,c++litesql
stellar_stellard,c++litesql
stephenharris_Event-Organiser,NoORM
steverice_pt-osc,NoORM
stfalcon_fwdays,PhpDoctrine
stfalcon_portfolio,PhpDoctrine
stillmaintained_stillmaintained,NoORM
stmichael_data-import,NoORM
stnava_ANTS,NoORM
Storj_accounts,NoORM
Storj_cloud-manager,NoORM
Stratio_flume-ingestion,NoORM
Stratio_stratio-ingestion,NoORM
StratusLab_client,NoORM
StratusLab_storage,NoORM
straydogstudio_axlsx_rails,NoORM
strongswan_strongswan,c++litesql
strongswan_strongTNC,PhythonDjango
structr_structr,NoORM
stuartgunter_dropwizard-cassandra,JavaHibernate
SuckerServ_suckerserv,NoORM
sul-dlss_argo,NoORM
sulu-cmf_sulu,PhpDoctrine
sulu-io_sulu,PhpDoctrine
sulu-io_sulu-standard,NoORM
suminb_spider,NoORM
suminb_translator,PhythonSQLAlchemy
summerblue_phphub,NoORM
sunitparekh_data-anonymization,NoORM
sunlightlabs_scrapelib,NoORM
sunpinyin_sunpinyin,ObjCCoreData
sunpy_sunpy,PhythonSQLAlchemy
sunsetbrew_civetweb,ObjCCoreData
sunshinephp_talkrate,NoORM
sunspot_sunspot,NoORM
Suor_handy,PhythonDjango
SuperCowPowers_workbench,NoORM
SuRaMoN_itertools,NoORM
SURFnet_Stepup-Middleware,PhpDoctrine
swiftmailer_swiftmailer,NoORM
swisscom_cleanerversion,PhythonDjango
SwissTPH_openmalaria,NoORM
Sylius_Sylius,PhpPropel
sylvainlaurent_JDBC-Performance-Logger,JavaMybatis
symfony_symfony,PhpDoctrine
symfony2admingenerator_AdmingeneratorGeneratorBundle,PhpDoctrine
symfony2admingenerator_GeneratorBundle,PhpDoctrine
synapsestudios_synapse-base,NoORM
syncany_syncany,NoORM
syncany_syncany-plugin-dropbox,NoORM
syncany_syncany-plugin-gui,NoORM
syncany_syncany-plugin-s3,NoORM
syncany_syncany-plugin-samba,NoORM
syncany_syncany-plugin-sftp,NoORM
syncany_syncany-plugin-swift,NoORM
syncany_syncany-plugin-webdav,NoORM
Synchro_PHPMailer,NoORM
synthicity_synthpop,NoORM
synyx_urlaubsverwaltung,JavaHibernate
sysdb_sysdb,NoORM
tag_sudzy,NoORM
taigaio_taiga-back,PhythonDjango
tananaev_traccar,NoORM
tarantool_tarantool,NoORM
tarasko_edba,c++litesql
tarioch_eveapi-fetcher-bundle,PhpDoctrine
taskrabbit_forklift,NoORM
taskrabbit_makara,NoORM
taylor-project_taylor-seam-jsf2,JavaHibernate
TCA-Team_TumCampusApp,NoORM
tdiary_tdiary-contrib,NoORM
team-umlaut_umlaut,NoORM
teamnaruby_askalot,NoORM
TeamTrillium_Trillium,NoORM
TechEmpower_FrameworkBenchmarks,JavaHibernate
techlahoma_techlahoma,NoORM
technoweenie_guillotine,NoORM
tecip-nes_pyot,PhythonDjango
tedious_Stash,NoORM
TeenQuotes_website,NoORM
telefonicaid_fiware-commonsproperties,NoORM
telefonicaid_fiware-paas,JavaHibernate
telefonicaid_fiware-sdc,JavaHibernate
tempo-project_tempo,PhpDoctrine
tendenci_tendenci,PhythonDjango
tensorjack_grapple,NoORM
teracyhq_dev,NoORM
terah_fluent-pdo-model,NoORM
terasolunaorg_terasoluna-gfw,NoORM
terasolunaorg_terasoluna-tourreservation,JavaHibernate
terasolunaorg_terasoluna-tourreservation-mybatis3,JavaHibernate
tg123_bottle-mysql,NoORM
tgalal_yowsup,NoORM
the-blue-alliance_the-blue-alliance-android,NoORM
thecourseforum_theCourseForum,NoORM
theiconic_fixtures,NoORM
thelia_thelia,PhpPropel
theodorejb_peachy-sql,NoORM
theonion_django-bulbs,PhythonDjango
ThinkUpLLC_ThinkUp,NoORM
Thomas-Mangin_exabgp,NoORM
thomasleveil_b3-plugin-chatlogger,NoORM
thomasthorsen_toks,NoORM
thorsten_phpMyFAQ,NoORM
thoughtbot_clearance,NoORM
thoughtbot_hound,NoORM
thoughtbot_scenic,NoORM
threerings_depot,NoORM
threerings_playn,NoORM
thusoy_poff,NoORM
thuss_standalone-migrations,NoORM
tilal6991_HoloIRC,NoORM
TileStache_TileStache,NoORM
till_easybib-cookbooks,NoORM
timmolter_Yank,NoORM
TinderBox_soapforce,NoORM
tiny657_template,NoORM
Tirasa_ConnIdDBBundle,NoORM
tizonia_tizonia-openmax-il,c++litesql
tkem_mopidy-local-sqlite,NoORM
tlovett1_feed-pull,NoORM
tlovett1_Safe-Redirect-Manager,NoORM
tobiyas_RacesAndClasses,NoORM
toggl_mobile,.NETEntityFramework
toggl_toggldesktop,ObjCCoreData
togglz_togglz,NoORM
tokyorails_tokyorails,NoORM
tombh_peas,NoORM
tonioo_modoboa,PhythonDjango
tonyguolei_projet_dac,JavaJavaBeans
toocool_tripexpress,NoORM
TopicusFinan_finq-rest,JavaJavaBeans
TortoiseGit_TortoiseGit,.NETEntityFramework
toy_dump,NoORM
tphummel_tetris-db,NoORM
tractorcow_silverstripe-fluent,NoORM
trailofbits_mcsema,.NETEntityFramework
transientskp_tkp,PhythonDjango
transit-land_onestop,NoORM
transit-land_transitland-datastore,NoORM
transitland_transitland-datastore,NoORM
translate_pootle,PhythonDjango
translate_translate,PhythonDjango
translate_virtaal,NoORM
transmart_Rmodules,NoORM
travis-ci_travis-cookbooks,NoORM
travis-ci_travis-core,NoORM
travis-ci_travis-logs,NoORM
treasure-data_td-client-python,NoORM
treasure-data_td-import-java,NoORM
treehouselabs_TreeHouseQueueBundle,PhpDoctrine
treeio_treeio,PhythonDjango
trema_apps,c++litesql
trentm_python-markdown2,NoORM
TresysTechnology_setools,NoORM
triAGENS_ArangoDB,.NETEntityFramework
trianglman_sqrl,NoORM
TriBITSPub_TriBITS,NoORM
Trigger_trigger,NoORM
trikset_trikRuntime,NoORM
TrinityCore_TrinityCore,NoORM
TrinityCore_WowPacketParser,NoORM
Triple-T_simpleprovider,NoORM
tritemio_FRETBursts,NoORM
troelskn_konstrukt,NoORM
Tronsha_Cerberus,NoORM
TruckMuncher_TruckMuncher-Android,NoORM
tstack_lnav,c++litesql
tsukasaoishi_fresh_connection,NoORM
tsuru_mysqlapi,PhythonDjango
tsuru_postgres-api,NoORM
ttddyy_datasource-proxy,NoORM
TU-Berlin_mathosphere,NoORM
tubav_fiteagle,NoORM
tuenti_python-repoman,NoORM
tuupola_slim-basic-auth,NoORM
tvelykyy_swifter,PhpDoctrine
TwidereProject_Twidere-Android,NoORM
twigphp_Twig,NoORM
twisted_imaginary,NoORM
twisted_nevow,NoORM
twotoasters_SectionCursorAdapter,NoORM
tylertreat_BigQuery-Python,NoORM
tyoshii_bms,NoORM
TypiCMS_Base,NoORM
typo3_TYPO3.CMS,NoORM
TYPO3-Extensions_phpunit,NoORM
ucb-bar_riscv-qemu,ObjCCoreData
ucldc_harvester,NoORM
ucldc_pynux,NoORM
ufal_lindat-repository,JavaHibernate
UFAL-DSG_alex,NoORM
ufik_WebCMS2,PhpDoctrine
UFOMelkor_mysql-migration-layer,NoORM
ui-icts_sispotr-project,JavaHibernate
ukwa_shine,PhythonDjango
UltrosBot_Ultros,NoORM
Umisoft_umi.framework-dev,NoORM
umple_Umple,NoORM
UndefinedOffset_silverstripe-codebank,NoORM
undera_jmeter-plugins,NoORM
unepwcmc_ProtectedPlanet,NoORM
unepwcmc_SAPI,NoORM
unframed_SQLAbstract.php,NoORM
unicefuganda_edtrac,PhythonDjango
Unidata_thredds,.NETDapper
unikent_moodle-local_catman,NoORM
UNINETT_Foodle,NoORM
UnionOfRAD_lithium,NoORM
unitycoders_uc_pircbotx,NoORM
unkilodeplumes_commented.it,NoORM
unknown-horizons_unknown-horizons,PhythonSQLAlchemy
unl_UNL_MediaHub,NoORM
unl_UNL_UndergraduateBulletin,NoORM
unl_VisitorChat,NoORM
untitaker_vdirsyncer,NoORM
UP-nxt_cmis-ruby,NoORM
urho3d_Urho3D,ObjCCoreData
usabilitydynamics_wp-amd,NoORM
usabilitydynamics_wp-crm,NoORM
usabilitydynamics_wp-invoice,NoORM
usabilitydynamics_WP-Property,NoORM
USARugbyCMS_USARugbyStats.com,PhpDoctrine
ushahidi_SMSSync,NoORM
usmanhalalit_pixie,NoORM
uvalib-dcs_tracksys,NoORM
UW-Madison-DoIT_hrs-portlets,NoORM
uwescience_myria,NoORM
uwescience_myria-python,NoORM
uwescience_myria-web,NoORM
uwescience_raco,PhythonSQLAlchemy
uzura8_torilife,NoORM
v0dro_daru,NoORM
valhalla_mjolnir,c++litesql
varnamproject_libvarnam,NoORM
vasyahuyasa_remod-sauerbraten,NoORM
vauvenal5_pieShare,JavaHibernate
Vbitz_Engine2D,NoORM
vdespa_Vtiger-Web-Services-PHP-Client-Library,NoORM
vecnet_vecnet-dl,NoORM
vegantech_sims,NoORM
vegas-cmf_core,NoORM
vegas-cmf_faker,NoORM
vegas-cmf_profiler,NoORM
veloper_WordPress-Domain-Changer,NoORM
ventoviro_windwalker,NoORM
veny_orientdb4r,NoORM
vialectrum_vialectrum,NoORM
victims_victims-enforcer,NoORM
victims_victims-lib-java,NoORM
ViDA-NYU_reprozip,c++litesql
vigetlabs_sprig,NoORM
vigetlabs_sprig-reap,NoORM
VincSch_photoplatform-sdf,JavaHibernate
virgo47_javasimon,NoORM
virtualcommons_vcweb,PhythonDjango
VisTrails_VisTrails,NoORM
vitalyster_microemacs,NoORM
vivisect_vivisect,NoORM
vlucas_spot2,NoORM
vorburger_MariaDB4j,NoORM
vprokopchuk256_mv-mysql,NoORM
vprokopchuk256_mv-postgresql,NoORM
VSEphpbb_abbc3,NoORM
VSEphpbb_similartopics,NoORM
vslavik_poedit,ObjCCoreData
vstakhov_rspamd,c++litesql
vterron_lemon,NoORM
wang-bin_QtAV,NoORM
warmcat_libwebsockets,c++litesql
warner_petmail,NoORM
warner_tahoe-lafs,NoORM
watermint_SourceColon,NoORM
wattdepot_wattdepot,JavaHibernate
web-auto_wtf-core,NoORM
web2py_pydal,NoORM
web2py_web2py,NoORM
WebDevStudios_CollabPress,NoORM
webfactory_doctrine-orm-test-infrastructure,PhpDoctrine
webforge-labs_psc-cms,PhpDoctrine
weblabdeusto_weblabdeusto,.NETEntityFramework
webpy_webpy,NoORM
webSPELL_webSPELL,NoORM
weecology_retriever,NoORM
welaika_wordless,NoORM
weld_core,JavaJavaBeans
WellDone_pymomo,NoORM
werx_core,NoORM
wesleyan_pulleffect,NoORM
wesnoth_wesnoth,ObjCCoreData
westurner_dotfiles,NoORM
WGBH_AAPB2,NoORM
wgybzbrobot_sns-crm,JavaMybatis
WhisperSystems_TextSecure,NoORM
whiteoctober_Pagerfanta,PhpDoctrine
Wikia_app,PhythonDjango
WikiApiary_WikiApiary,NoORM
wikimedia_kraken,NoORM
wikimedia_mediawiki-core,NoORM
wikimedia_mediawiki-extensions-Wikibase,NoORM
wikimedia_pywikibot-core,NoORM
wildlyinaccurate_CodeIgniter-2-with-Doctrine-2,PhpDoctrine
willgriffin_mariablockchain,NoORM
windoze_fibio,NoORM
winebarrel_ddbcli,NoORM
winebarrel_gratan,NoORM
winebarrel_ridgepole,NoORM
WinRb_WinRM,NoORM
wireload_screenly-ose,NoORM
wisdom-framework_wisdom-orientdb,NoORM
wisk_medusa,NoORM
wix_petri,NoORM
wlanslovenija_datastream,NoORM
wlanslovenija_django-missing,PhythonDjango
wlanslovenija_nodewatcher,PhythonDjango
wmira_nosql-jdbc,NoORM
wndhydrnt_python-oauth2,NoORM
woothemes_sensei,NoORM
woothemes_woocommerce,NoORM
wordnet_wordnet,NoORM
WordPoints_wordpoints,NoORM
wp-cli_wp-cli,NoORM
wp-crm_wp-crm,NoORM
wp-e-commerce_WP-e-Commerce,NoORM
wp-invoice_wp-invoice,NoORM
wp-papi_papi,NoORM
wp-property_wp-property,NoORM
wp3_anspress,NoORM
WPI-RAIL_interactive_world,NoORM
wtsi-npg_baton,NoORM
wuakitv_strike,NoORM
wuan_bo-python,NoORM
wvanbergen_request-log-analyzer,NoORM
x-team_wordpress-develop,NoORM
xdissent_puppet-appstore,NoORM
xdubois_taxonomy-laravel-bundle,NoORM
xerial_sqlite-jdbc,NoORM
xi-project_xi-filelib,PhpDoctrine
xiechao06_lite-mms,PhythonSQLAlchemy
XimingCheng_HEVCAnalyzer,NoORM
xinminlabs_synvert-snippets,NoORM
xjodoin_torpedoquery,NoORM
xoops_XoopsCore,NoORM
xp-framework_core,NoORM
xpressengine_xe-core,NoORM
xraypy_xraylarch,PhythonSQLAlchemy
xwp_wordpress-develop,NoORM
xwp_wp-widget-customizer,NoORM
xwpco_wordpress-develop,NoORM
xyzz_acquisition,NoORM
Xzet_xe-core-14,NoORM
y-ken_fluent-plugin-mysql-replicator,NoORM
yamcs_Yamcs,NoORM
yammer_breakerbox,JavaHibernate
yandod_candycane,NoORM
Yapeal_yapeal,NoORM
yarden_MISO,NoORM
yaybu_hyperkit,NoORM
yegor256_netbout,NoORM
yegor256_s3auth,NoORM
Yelp_git-code-debt,NoORM
Yelp_pushmanager,PhythonSQLAlchemy
yfix_yf,NoORM
yiisoft_yii,NoORM
yiisoft_yii2-sphinx,NoORM
yiisoft_yii2-twig,NoORM
Yoast_wordpress-seo,NoORM
yourlabs_django-autocomplete-light,PhythonDjango
youtaya_crabapple,NoORM
Yubico_php-u2flib-server,NoORM
ywangd_stash,NoORM
zafarella_caao,NoORM
zalando_java-sproc-wrapper,NoORM
Zbee_UserSystem,NoORM
zdavatz_oddb.org,NoORM
zed-0xff_pedump,NoORM
Zemke_cwt,NoORM
zencart_zc-v1-series,NoORM
zendesk_active_record_host_pool,NoORM
zendframework_zf1,NoORM
zendframework_zf1-extras,NoORM
zendframework_zf2,NoORM
zendtech_IbmiToolkit,NoORM
Zenify_DoctrineFixtures,PhpDoctrine
Zenify_DoctrineMethodsHydrator,PhpDoctrine
Zenodo_invenio,PhythonSQLAlchemy
Zenodo_invenio-op,PhythonSQLAlchemy
zestedesavoir_zds-site,PhythonDjango
zevv_duc,c++litesql
ZF-Commons_ZfcBase,NoORM
ZF-Commons_ZfcUser,NoORM
zh-wang_YWeatherGetter4a,NoORM
zhangkaitao_es,JavaHibernate
zhr_ziher,NoORM
zikula_core,PhpDoctrine
zinedistro_zinedistro,NoORM
ziyasal_InfluxDB.Net,NoORM
zomeki_zomeki-development,NoORM
ZoneMinder_ZoneMinder,NoORM
zooniverse_Cellect,NoORM
zooniverse_Panoptes,NoORM
zooniverse_Talk-Api,NoORM
zopefoundation_ZODB,NoORM
zussel_oos,c++litesql